Data,Temperatura,DiaSemana,Chuva,Vendas
2023-01-01,26.8,6,0.1495699485699055,82
2023-01-02,25.9,0,0.33276355575292527,63
2023-01-03,27.13,1,0.5882867301479289,63
2023-01-04,28.49,2,0.5271537881803791,81
2023-01-05,25.91,3,0.5954997167726032,73
2023-01-06,25.96,4,0.2467202275195979,55
2023-01-07,28.73,5,0.17253879371128078,82
2023-01-08,27.56,6,0.35704848873850187,81
2023-01-09,25.76,0,0.3665866830073135,58
2023-01-10,27.33,1,0.49144643746035516,72
2023-01-11,25.87,2,0.5306642384047746,60
2023-01-12,25.92,3,0.46100464533524194,74
2023-01-13,27.03,4,0.651891616333602,74
2023-01-14,23.85,5,0.29303213029590786,68
2023-01-15,24.18,6,0.5171087909407708,74
2023-01-16,25.97,0,0.39001130228631703,69
2023-01-17,25.35,1,0.36627911446820194,59
2023-01-18,27.39,2,0.27107767763233964,65
2023-01-19,25.6,3,0.5448047827574712,63
2023-01-20,24.89,4,0.5717371100104258,64
2023-01-21,29.26,5,0.49969529338249363,90
2023-01-22,26.77,6,0.1184297160582616,71
2023-01-23,27.26,0,0.35969644691686253,65
2023-01-24,25.07,1,0.2921115151448084,60
2023-01-25,26.44,2,0.23527176577188832,65
2023-01-26,27.46,3,0.629454518106398,80
2023-01-27,25.62,4,0.19736659134644943,56
2023-01-28,27.95,5,0.5147894481459968,86
2023-01-29,26.54,6,0.25488368755577623,86
2023-01-30,27.04,0,0.14912905607090815,80
2023-01-31,26.62,1,0.22134204719344033,64
2023-02-01,30.35,2,0.6309044753654169,84
2023-02-02,27.59,3,0.36593536272863686,73
2023-02-03,26.07,4,0.4101573724221473,65
2023-02-04,28.93,5,0.22065183595572463,87
2023-02-05,25.91,6,0.18325218399351942,78
2023-02-06,28.1,0,0.5435517167785624,60
2023-02-07,24.89,1,0.4097499860437235,63
2023-02-08,25.87,2,0.7161798692735648,64
2023-02-09,28.2,3,0.30991094767639155,72
2023-02-10,29.05,4,0.8270978112329337,86
2023-02-11,28.24,5,0.19180646113009836,82
2023-02-12,27.85,6,0.2327618581163187,81
2023-02-13,27.61,0,0.39041292454685084,80
2023-02-14,25.88,1,0.38232580981526854,59
2023-02-15,27.06,2,0.6067123669252733,65
2023-02-16,27.48,3,0.2541892256441263,69
2023-02-17,29.79,4,0.36391417069885323,83
2023-02-18,28.76,5,0.16293853173195594,88
2023-02-19,25.63,6,0.20601891829394836,68
2023-02-20,28.79,0,0.24567598867445953,73
2023-02-21,27.76,1,0.2018218265527393,68
2023-02-22,27.36,2,0.48182305310198037,69
2023-02-23,29.32,3,0.4658834662585869,79
2023-02-24,29.98,4,0.37292522933940747,82
2023-02-25,29.86,5,0.33900238818823963,83
2023-02-26,27.23,6,0.17197161140299697,86
2023-02-27,28.06,0,0.25304134854449467,73
2023-02-28,29.05,1,0.3999643524259583,83
2023-03-01,30.04,2,0.4928626756105859,82
2023-03-02,27.88,3,0.14388572960602583,77
2023-03-03,28.35,4,0.5220903705141088,76
2023-03-04,26.99,5,0.4258354171681933,87
2023-03-05,26.88,6,0.45757015863835654,82
2023-03-06,29.92,0,0.40711246035431414,79
2023-03-07,30.76,1,0.24844602692046205,94
2023-03-08,28.63,2,0.48883652499627506,79
2023-03-09,30.27,3,0.5226649435041002,84
2023-03-10,29.33,4,0.30079400000566525,71
2023-03-11,27.83,5,0.23539418569264722,77
2023-03-12,29.36,6,0.44445682481706117,91
2023-03-13,31.14,0,0.6353480818272521,85
2023-03-14,28.8,1,0.4506691936747325,72
2023-03-15,31.22,2,0.6507252734042207,86
2023-03-16,24.95,3,0.2793559745056506,68
2023-03-17,30.13,4,0.44870089656851275,84
2023-03-18,29.04,5,0.4477271206583146,82
2023-03-19,28.47,6,0.5152345459464276,85
2023-03-20,29.07,0,0.5598244585736617,72
2023-03-21,25.96,1,0.235036771745461,62
2023-03-22,28.62,2,0.32064161540686625,72
2023-03-23,29.5,3,0.2625538782382475,76
2023-03-24,31.19,4,0.3104335308773827,78
2023-03-25,28.2,5,0.7014177631035362,84
2023-03-26,27.77,6,0.21095797161318938,80
2023-03-27,28.24,0,0.5332605434149943,58
2023-03-28,30.37,1,0.230141125166428,92
2023-03-29,29.49,2,0.10636222525714499,83
2023-03-30,28.2,3,0.23364793924986282,71
2023-03-31,29.77,4,0.6010835220592348,79
2023-04-01,29.15,5,0.2745572865856518,83
2023-04-02,30.45,6,0.23540998669039162,102
2023-04-03,27.95,0,0.11804746939044848,81
2023-04-04,28.51,1,0.06284261015661761,75
2023-04-05,28.41,2,0.3844742564160604,79
2023-04-06,26.79,3,0.04893101471933937,68
2023-04-07,29.43,4,0.17349961418430612,71
2023-04-08,29.37,5,0.040954458089373424,87
2023-04-09,28.98,6,0.3033777072867217,89
2023-04-10,28.61,0,0.36863585890307,72
2023-04-11,26.83,1,0.12578624557376678,66
2023-04-12,28.32,2,0.09636743390826216,73
2023-04-13,28.42,3,0.17239112941384216,73
2023-04-14,27.72,4,0.4207286165963014,71
2023-04-15,28.67,5,0.6287893036444713,81
2023-04-16,29.51,6,0.23818090756512164,86
2023-04-17,31.72,0,0.09370039740847413,80
2023-04-18,29.14,1,0.08902294279338938,81
2023-04-19,29.25,2,0.4728700122909002,66
2023-04-20,28.73,3,0.25773685732397544,81
2023-04-21,25.95,4,0.3195270129604229,71
2023-04-22,28.77,5,0.16146884033247377,86
2023-04-23,28.88,6,0.127258216675764,75
2023-04-24,32.47,0,0.16538813958012422,88
2023-04-25,28.46,1,0.17549319461391238,74
2023-04-26,29.18,2,0.22539546820523157,72
2023-04-27,28.66,3,0.07160149760130999,72
2023-04-28,26.93,4,0.13805160356070706,75
2023-04-29,30.38,5,0.2355974231076647,97
2023-04-30,29.77,6,0.12571737059055588,86
2023-05-01,29.8,0,0.11682996873945799,71
2023-05-02,27.23,1,0.024789198372111482,67
2023-05-03,30.67,2,0.26545871247048575,82
2023-05-04,26.43,3,0.23726225008008453,68
2023-05-05,29.39,4,0.31142523101151043,75
2023-05-06,31.76,5,0.16508558546173957,102
2023-05-07,26.96,6,0.2675277884775349,90
2023-05-08,27.57,0,0.0609222675471141,74
2023-05-09,28.54,1,0.23426391112302933,74
2023-05-10,27.6,2,0.05605661647543926,69
2023-05-11,26.0,3,0.14796891284423558,62
2023-05-12,28.39,4,0.21152258578577054,79
2023-05-13,26.66,5,0.16532069920461387,76
2023-05-14,28.93,6,0.11638906109934705,88
2023-05-15,26.81,0,0.06185457232557927,67
2023-05-16,30.48,1,0.04930500144605002,79
2023-05-17,26.94,2,0.07238601505617599,61
2023-05-18,27.6,3,0.16708972840745423,72
2023-05-19,29.26,4,0.2765860142177174,77
2023-05-20,26.16,5,0.28328019327579873,79
2023-05-21,28.31,6,0.2268892090331829,83
2023-05-22,29.89,0,0.24956859327034128,86
2023-05-23,25.48,1,0.09443539792482111,58
2023-05-24,28.12,2,0.10042402765971292,81
2023-05-25,28.19,3,0.2979880989740228,64
2023-05-26,28.94,4,0.10662251982603713,78
2023-05-27,25.87,5,0.15942433389547356,78
2023-05-28,25.7,6,0.23224089281859378,71
2023-05-29,28.42,0,0.06713892817248197,76
2023-05-30,28.04,1,0.40495924083731355,79
2023-05-31,27.92,2,0.1955678687684398,61
2023-06-01,28.02,3,0.14939985573247094,75
2023-06-02,26.44,4,0.0952393755204161,53
2023-06-03,27.76,5,0.20383041339638364,78
2023-06-04,27.81,6,0.10369474691549707,91
2023-06-05,26.25,0,0.15385433697446857,62
2023-06-06,30.07,1,0.5598999016115086,74
2023-06-07,27.94,2,0.2080218531711654,71
2023-06-08,25.39,3,0.09272880876057517,72
2023-06-09,28.12,4,0.2101045188980614,63
2023-06-10,25.62,5,0.07622861071198953,69
2023-06-11,28.22,6,0.17535831787857467,92
2023-06-12,28.73,0,0.5154693490030103,84
2023-06-13,25.71,1,0.008863483537066489,62
2023-06-14,28.34,2,0.2357878157482473,67
2023-06-15,27.46,3,0.003209456786476184,80
2023-06-16,28.02,4,0.34721709060084904,80
2023-06-17,29.59,5,0.11000366025913447,94
2023-06-18,26.32,6,0.13638057967159153,73
2023-06-19,25.51,0,0.256418674175763,62
2023-06-20,25.26,1,0.03382892391513932,60
2023-06-21,25.32,2,0.08379110960036248,63
2023-06-22,26.37,3,0.1837433285025178,73
2023-06-23,26.95,4,0.2357653400105532,72
2023-06-24,26.8,5,0.13701345630774833,74
2023-06-25,27.58,6,0.26717876377426886,89
2023-06-26,26.3,0,0.08281227178568543,67
2023-06-27,28.41,1,0.06809965982541323,77
2023-06-28,25.78,2,0.016803891397891117,70
2023-06-29,30.21,3,0.1998876210484463,75
2023-06-30,27.02,4,0.42169784048600123,68
2023-07-01,24.74,5,0.12888680518610957,68
2023-07-02,24.37,6,0.16870544085850805,62
2023-07-03,26.65,0,0.06590642125454993,68
2023-07-04,25.54,1,0.14915677816672598,75
2023-07-05,26.89,2,0.0654702826882816,58
2023-07-06,26.48,3,0.19277583953491825,66
2023-07-07,25.61,4,0.2596835762966204,66
2023-07-08,24.39,5,0.17815946859092757,70
2023-07-09,23.34,6,0.2766044542402781,65
2023-07-10,24.89,0,0.11611806420990615,53
2023-07-11,26.8,1,0.23920155141404073,68
2023-07-12,25.78,2,0.08316401174271823,59
2023-07-13,23.54,3,0.17892513348996464,43
2023-07-14,25.62,4,0.2385476809151611,68
2023-07-15,25.89,5,0.21294364775543917,80
2023-07-16,23.93,6,0.19880190161434177,68
2023-07-17,25.44,0,0.3476331067036392,63
2023-07-18,25.25,1,0.23856457158595265,66
2023-07-19,23.4,2,0.21511989955816727,55
2023-07-20,25.6,3,0.17237623046900183,67
2023-07-21,25.85,4,0.2872821336847712,62
2023-07-22,26.59,5,0.37927587351929987,85
2023-07-23,26.5,6,0.35614759374688326,80
2023-07-24,22.8,0,0.09801408082890446,52
2023-07-25,23.41,1,0.3567148622290067,47
2023-07-26,25.54,2,0.3756542259730918,64
2023-07-27,25.5,3,0.18298505730788445,58
2023-07-28,25.45,4,0.14157539894373475,59
2023-07-29,30.41,5,0.075566352582787,90
2023-07-30,25.44,6,0.20334115648311116,68
2023-07-31,26.24,0,0.02313207199179147,76
2023-08-01,25.93,1,0.3724394353980793,70
2023-08-02,25.43,2,0.4848322740780257,71
2023-08-03,23.93,3,0.27632810264131097,50
2023-08-04,25.5,4,0.08795681434403896,62
2023-08-05,23.16,5,0.37230628907912877,58
2023-08-06,23.92,6,0.0037586230118304585,64
2023-08-07,23.51,0,0.09854718016903566,49
2023-08-08,24.32,1,0.1702468722304021,63
2023-08-09,27.63,2,0.12977828410193032,69
2023-08-10,21.31,3,0.5198798180238569,51
2023-08-11,25.1,4,0.08108498727213481,63
2023-08-12,21.62,5,0.09691616429602892,70
2023-08-13,23.29,6,0.3217935087615921,58
2023-08-14,25.59,0,0.10498617435066965,69
2023-08-15,24.02,1,0.22601942375883022,62
2023-08-16,22.27,2,0.23726519614148972,44
2023-08-17,22.77,3,0.2650482689635948,56
2023-08-18,24.83,4,0.11339433463288819,61
2023-08-19,22.68,5,0.1293776469406567,62
2023-08-20,24.07,6,0.12358011254944323,64
2023-08-21,23.78,0,0.2671292492227044,52
2023-08-22,22.7,1,0.20231247734140984,61
2023-08-23,26.86,2,0.20010238061155958,67
2023-08-24,24.56,3,0.06078272742718644,62
2023-08-25,20.54,4,0.1696917022441858,38
2023-08-26,23.83,5,0.1579008721387218,63
2023-08-27,22.53,6,0.1596898579724152,68
2023-08-28,24.77,0,0.13959004515643253,52
2023-08-29,22.28,1,0.21834337159766012,47
2023-08-30,23.26,2,0.07274371629052251,53
2023-08-31,24.17,3,0.10332347159372039,57
2023-09-01,24.68,4,0.11371929834472534,58
2023-09-02,21.56,5,0.1253829949247771,60
2023-09-03,22.83,6,0.04915111108283476,67
2023-09-04,22.6,0,0.11937333673679403,54
2023-09-05,22.31,1,0.2149335093387494,44
2023-09-06,25.92,2,0.08374418456080271,62
2023-09-07,23.85,3,0.3918003182250827,61
2023-09-08,21.34,4,0.028814681731218282,50
2023-09-09,24.58,5,0.28675305812359697,63
2023-09-10,26.37,6,0.06283814942748435,79
2023-09-11,24.72,0,0.3137800902436392,49
2023-09-12,20.88,1,0.14306007019324152,44
2023-09-13,22.41,2,0.22580443528713046,59
2023-09-14,25.02,3,0.18737770241273904,55
2023-09-15,22.05,4,0.21229291633006653,44
2023-09-16,23.76,5,0.0736037610103609,71
2023-09-17,24.25,6,0.38590860323408016,61
2023-09-18,21.68,0,0.08065643593531517,44
2023-09-19,22.97,1,0.3773266766182323,55
2023-09-20,18.19,2,0.10957862274595848,30
2023-09-21,21.51,3,0.09296615939974899,45
2023-09-22,22.66,4,0.13619603337817665,54
2023-09-23,21.15,5,0.19639761735258313,59
2023-09-24,25.47,6,0.11715358246583459,75
2023-09-25,20.87,0,0.2787288333756821,42
2023-09-26,22.35,1,0.11522133049959093,51
2023-09-27,23.2,2,0.2770452525053288,52
2023-09-28,25.17,3,0.42515797461897736,63
2023-09-29,20.85,4,0.22373217140728505,41
2023-09-30,24.74,5,0.17536396860000705,70
2023-10-01,23.02,6,0.09067096146368515,59
2023-10-02,21.53,0,0.21194143355975723,46
2023-10-03,23.7,1,0.1356871821776573,51
2023-10-04,23.3,2,0.18387373789908076,48
2023-10-05,22.11,3,0.3296408587796999,50
2023-10-06,23.12,4,0.2628565008229377,54
2023-10-07,22.44,5,0.03173402607791198,66
2023-10-08,23.19,6,0.3829961491325119,63
2023-10-09,24.02,0,0.17950415336056935,58
2023-10-10,25.42,1,0.3184228907667513,64
2023-10-11,21.19,2,0.10254802063725126,47
2023-10-12,26.26,3,0.17498382823547207,61
2023-10-13,20.14,4,0.13017959777984323,41
2023-10-14,22.85,5,0.3944611713682462,65
2023-10-15,23.97,6,0.5517680904522717,68
2023-10-16,23.52,0,0.06253981393431968,44
2023-10-17,22.18,1,0.0976770590880267,50
2023-10-18,22.82,2,0.25958185994065597,62
2023-10-19,22.41,3,0.1691348824611252,48
2023-10-20,22.28,4,0.030046699358517902,45
2023-10-21,24.45,5,0.07845981107079496,72
2023-10-22,23.73,6,0.10491401569081474,68
2023-10-23,22.18,0,0.20903265639753343,55
2023-10-24,24.59,1,0.21112745714814904,52
2023-10-25,23.72,2,0.3446192387941173,59
2023-10-26,24.5,3,0.08579744604637358,61
2023-10-27,24.25,4,0.12072798058336778,56
2023-10-28,22.08,5,0.1160342072890089,62
2023-10-29,22.51,6,0.15086139195006112,67
2023-10-30,24.49,0,0.01029941457091034,62
2023-10-31,24.31,1,0.10792621380563898,52
2023-11-01,23.39,2,0.2725126456144068,58
2023-11-02,23.63,3,0.168138100779002,54
2023-11-03,25.39,4,0.4781464111343929,62
2023-11-04,22.62,5,0.49052992224345926,63
2023-11-05,24.36,6,0.542197636771139,69
2023-11-06,23.26,0,0.4336907289366929,59
2023-11-07,23.27,1,0.5991484491763501,53
2023-11-08,25.28,2,0.21695372024211126,56
2023-11-09,24.9,3,0.6663537543168095,58
2023-11-10,24.91,4,0.19424651666756587,61
2023-11-11,25.68,5,0.5136875058472519,81
2023-11-12,23.79,6,0.3290209289472174,70
2023-11-13,24.82,0,0.4981063761141066,55
2023-11-14,23.36,1,0.4270283598868508,66
2023-11-15,24.35,2,0.1379758092340419,59
2023-11-16,23.71,3,0.3342096367169247,61
2023-11-17,24.08,4,0.4517152932123032,56
2023-11-18,24.87,5,0.5604289705273892,74
2023-11-19,22.79,6,0.35728435196627506,67
2023-11-20,27.19,0,0.601192708348325,75
2023-11-21,22.58,1,0.19631145399720762,56
2023-11-22,22.31,2,0.26273573373328535,54
2023-11-23,25.91,3,0.6745486034854323,62
2023-11-24,25.4,4,0.21351847056831563,59
2023-11-25,25.19,5,0.18325828191875235,74
2023-11-26,25.24,6,0.3446757571636142,78
2023-11-27,24.32,0,0.47790668762163885,56
2023-11-28,23.04,1,0.18845453637903656,57
2023-11-29,24.54,2,0.2761682104712162,65
2023-11-30,23.46,3,0.3217199384557792,49
2023-12-01,25.98,4,0.5092410414116026,60
2023-12-02,24.34,5,0.3285156408250114,69
2023-12-03,23.37,6,0.5505143040332597,67
2023-12-04,24.17,0,0.6988122364659307,54
2023-12-05,25.32,1,0.5686040760607356,68
2023-12-06,23.9,2,0.5513511202927702,58
2023-12-07,23.56,3,0.2887896659865957,54
2023-12-08,25.21,4,0.6335282707974212,54
2023-12-09,25.26,5,0.41922818438715503,66
2023-12-10,24.18,6,0.3450237847344652,70
2023-12-11,24.28,0,0.25563172455796856,46
2023-12-12,25.38,1,0.38598112123461525,67
2023-12-13,22.91,2,0.3655475727719579,51
2023-12-14,23.02,3,0.2782862902194708,68
2023-12-15,24.11,4,0.33954626952656297,68
2023-12-16,24.91,5,0.41996741786780206,71
2023-12-17,25.75,6,0.33962928104873735,74
2023-12-18,27.55,0,0.5598849038928393,75
2023-12-19,26.67,1,0.4484723064539918,75
2023-12-20,25.2,2,0.5661311720069596,53
2023-12-21,25.46,3,0.3016896409437331,53
2023-12-22,24.03,4,0.40032747970410865,53
2023-12-23,25.56,5,0.2580531181571195,77
2023-12-24,25.21,6,0.7559355128419663,75
2023-12-25,26.17,0,0.19968724274817398,70
2023-12-26,24.5,1,0.30140171538753674,52
2023-12-27,26.57,2,0.23136328776654408,55
2023-12-28,28.14,3,0.540377559071125,77
2023-12-29,25.73,4,0.31259326010683286,59
2023-12-30,26.55,5,0.20424505091485,68
