Data,Temperatura,DiaSemana,Chuva,Vendas
2023-12-31,27.04,6,0.5337945859625312,81
2024-01-01,25.45,0,0.29056207604659595,66
2024-01-02,26.44,1,0.23068574508939332,65
2024-01-03,26.17,2,0.5473372871934556,62
2024-01-04,26.35,3,0.18862931896118085,65
2024-01-05,25.1,4,0.32487454091589285,59
2024-01-06,26.35,5,0.07722930487525927,71
2024-01-07,27.11,6,0.3513272069230399,77
2024-01-08,28.59,0,0.5711400223688641,77
2024-01-09,27.9,1,0.19623978328477681,73
2024-01-10,29.74,2,0.36029629956276066,80
2024-01-11,25.41,3,0.4609569156659918,57
2024-01-12,27.92,4,0.6499250698753618,71
2024-01-13,26.94,5,0.43240590330320455,69
2024-01-14,30.0,6,0.17218130327158118,93
2024-01-15,25.55,0,0.3010178171446408,69
2024-01-16,25.56,1,0.6968535764133463,55
2024-01-17,25.97,2,0.3817087413887905,61
2024-01-18,23.73,3,0.5934631130432592,57
2024-01-19,26.18,4,0.27660934779583884,71
2024-01-20,25.87,5,0.34484460943359435,73
2024-01-21,27.29,6,0.5906908363997955,78
2024-01-22,27.62,0,0.6616009725149877,61
2024-01-23,29.97,1,0.40710082744994985,80
2024-01-24,28.63,2,0.36052702518115937,85
2024-01-25,26.39,3,0.5930011757466516,67
2024-01-26,25.95,4,0.45294240867772967,64
2024-01-27,28.08,5,0.3680845289181908,86
2024-01-28,25.41,6,0.3146924907742733,74
2024-01-29,30.18,0,0.1415190309716808,77
2024-01-30,29.25,1,0.4955056036324616,81
2024-01-31,26.82,2,0.37344879918280094,68
2024-02-01,25.0,3,0.2689886263072589,60
2024-02-02,29.64,4,0.5846596361661027,74
2024-02-03,27.49,5,0.5612340052498315,88
2024-02-04,29.56,6,0.32958131193508877,94
2024-02-05,25.35,0,0.410457403062319,59
2024-02-06,26.89,1,0.3666453648662325,73
2024-02-07,27.83,2,0.28898479765908963,69
2024-02-08,27.94,3,0.5232334945797177,68
2024-02-09,27.23,4,0.3424033047761731,65
2024-02-10,28.88,5,0.5234488387570395,79
2024-02-11,26.38,6,0.439978439706498,80
2024-02-12,27.81,0,0.2626699245954081,62
2024-02-13,28.24,1,0.48997476507066257,67
2024-02-14,28.87,2,0.4185822177135383,65
2024-02-15,29.2,3,0.468636611313764,76
2024-02-16,26.48,4,0.26463399091983786,65
2024-02-17,25.91,5,0.3840925801273956,74
2024-02-18,30.16,6,0.3496588034434706,87
2024-02-19,28.77,0,0.6270893658264144,69
2024-02-20,27.19,1,0.36148462197106773,71
2024-02-21,30.67,2,0.20174201522544868,80
2024-02-22,28.55,3,0.4390555246631517,76
2024-02-23,30.17,4,0.10841835797643447,76
2024-02-24,28.54,5,0.21995754619601404,87
2024-02-25,31.56,6,0.5984337937155346,105
2024-02-26,31.13,0,0.5955531101870732,87
2024-02-27,28.15,1,0.3070714336866222,71
2024-02-28,30.01,2,0.32877822897685316,81
2024-02-29,29.54,3,0.25467920190048665,77
2024-03-01,30.66,4,0.2402169135392502,83
2024-03-02,27.18,5,0.5116930543620858,79
2024-03-03,29.68,6,0.5570709513503403,90
2024-03-04,30.26,0,0.1830241991381774,82
2024-03-05,26.06,1,0.6102552088003167,59
2024-03-06,26.95,2,0.2814479461274345,63
2024-03-07,25.68,3,0.16057805681034423,56
2024-03-08,28.36,4,0.10174530413729165,65
2024-03-09,29.86,5,0.38428026517110553,85
2024-03-10,31.06,6,0.5924065490512845,97
2024-03-11,28.93,0,0.4846588083776758,71
2024-03-12,31.28,1,0.19707113240682986,88
2024-03-13,26.78,2,0.405868079913962,67
2024-03-14,26.31,3,0.561253506429585,55
2024-03-15,28.8,4,0.358861326497184,78
2024-03-16,29.47,5,0.775813710523959,94
2024-03-17,28.86,6,0.4602426823981938,82
2024-03-18,25.82,0,0.5653745237432178,65
2024-03-19,28.8,1,0.4287808141707097,71
2024-03-20,26.99,2,0.37854055256795116,68
2024-03-21,29.96,3,0.3739811641991034,74
2024-03-22,29.51,4,0.6734324642395261,69
2024-03-23,27.56,5,0.3250346611443253,80
2024-03-24,28.21,6,0.4784752980795531,84
2024-03-25,27.39,0,0.21868396342137927,68
2024-03-26,28.89,1,0.25898593211750265,70
2024-03-27,30.42,2,0.23248193196518455,80
2024-03-28,27.52,3,0.2652166848198476,71
2024-03-29,29.75,4,0.5069983717075257,79
2024-03-30,28.2,5,0.4878387759822565,86
2024-03-31,27.81,6,0.4732268555221869,80
2024-04-01,28.84,0,0.12251685539484503,81
2024-04-02,27.45,1,0.16607555372963045,64
2024-04-03,28.17,2,0.07598266860476864,75
2024-04-04,27.2,3,0.1599799231323441,75
2024-04-05,31.94,4,0.23080298634418508,90
2024-04-06,29.04,5,0.13202839363036087,87
2024-04-07,27.93,6,0.25164540850706585,81
2024-04-08,29.29,0,0.25797869691472497,82
2024-04-09,28.8,1,0.04909846038623153,68
2024-04-10,28.63,2,0.2710601378845255,70
2024-04-11,29.87,3,0.421579400533326,77
2024-04-12,30.08,4,0.046815805228068115,86
2024-04-13,28.13,5,0.2916833035720893,86
2024-04-14,28.05,6,0.27033258677185906,79
2024-04-15,28.49,0,0.13093946634425302,72
2024-04-16,25.44,1,0.1332703419750119,59
2024-04-17,26.6,2,0.07438096542140167,63
2024-04-18,30.91,3,0.29901511468278974,89
2024-04-19,31.31,4,0.054685741795412815,78
2024-04-20,28.45,5,0.12871047825596077,94
2024-04-21,29.68,6,0.34510212508197885,95
2024-04-22,29.26,0,0.1938403591948286,82
2024-04-23,33.39,1,0.38155096080669476,91
2024-04-24,30.43,2,0.22035546839849088,81
2024-04-25,28.54,3,0.08086733047648503,67
2024-04-26,27.28,4,0.17893344457636304,66
2024-04-27,26.28,5,0.23118042465132244,80
2024-04-28,28.97,6,0.10750177794452294,94
2024-04-29,27.51,0,0.2318513119641133,64
2024-04-30,26.48,1,0.12563819767314413,64
2024-05-01,27.62,2,0.32479390531839814,70
2024-05-02,26.94,3,0.0965941717634346,61
2024-05-03,31.07,4,0.3140709835655377,87
2024-05-04,29.83,5,0.3467165836075796,88
2024-05-05,28.47,6,0.1150477615778873,85
2024-05-06,30.67,0,0.5241060873919423,80
2024-05-07,28.54,1,0.1809238531898359,70
2024-05-08,27.1,2,0.08551696703569392,68
2024-05-09,30.64,3,0.06936064422312155,81
2024-05-10,29.13,4,0.11790834850508439,75
2024-05-11,26.74,5,0.12991424919030486,75
2024-05-12,27.97,6,0.3024307956080968,85
2024-05-13,26.91,0,0.1947812027841056,76
2024-05-14,26.11,1,0.16844502432831102,65
2024-05-15,29.54,2,0.5876417201534803,83
2024-05-16,30.98,3,0.2657426058717127,77
2024-05-17,25.98,4,0.13719512068068476,65
2024-05-18,28.89,5,0.18265029175798977,82
2024-05-19,27.03,6,0.19579971911561034,73
2024-05-20,27.23,0,0.005691142702715017,65
2024-05-21,27.04,1,0.21894550148911934,74
2024-05-22,26.59,2,0.056631734828958454,71
2024-05-23,27.92,3,0.3235620539889105,73
2024-05-24,26.56,4,0.022357643749274392,59
2024-05-25,28.17,5,0.23710253792075775,84
2024-05-26,27.65,6,0.1963658683308277,84
2024-05-27,27.32,0,0.11210294412456887,70
2024-05-28,26.27,1,0.2365019686904125,56
2024-05-29,26.73,2,0.09848845216737616,62
2024-05-30,28.68,3,0.0957937123291034,74
2024-05-31,28.26,4,0.1911504478221626,76
2024-06-01,25.99,5,0.2699991590311289,65
2024-06-02,27.56,6,0.08536963077499186,81
2024-06-03,28.49,0,0.1386036330606785,75
2024-06-04,24.82,1,0.3211667693654658,64
2024-06-05,28.09,2,0.0693155242396612,76
2024-06-06,26.23,3,0.08876154436572839,68
2024-06-07,28.04,4,0.20751648663353717,68
2024-06-08,25.99,5,0.25292513320342347,66
2024-06-09,24.38,6,0.24542161460639725,68
2024-06-10,24.6,0,0.15831561442260295,63
2024-06-11,27.06,1,0.29457875333486866,75
2024-06-12,27.33,2,0.2349916404169023,73
2024-06-13,25.53,3,0.27305285356041353,64
2024-06-14,27.8,4,0.19283147817891813,73
2024-06-15,24.3,5,0.11830554517760196,66
2024-06-16,26.64,6,0.037547062883808505,78
2024-06-17,24.87,0,0.21723529797361865,68
2024-06-18,25.66,1,0.05479988572610929,58
2024-06-19,26.66,2,0.12261158154016139,75
2024-06-20,25.25,3,0.04427230558378297,59
2024-06-21,25.91,4,0.28101404607461045,70
2024-06-22,27.95,5,0.10549145433350232,77
2024-06-23,25.52,6,0.3938983997999414,77
2024-06-24,27.59,0,0.19549096117673073,67
2024-06-25,24.59,1,0.38139442974089244,51
2024-06-26,27.03,2,0.053149890939027375,69
2024-06-27,28.34,3,0.2980001677546942,78
2024-06-28,22.42,4,0.19055642896738526,45
2024-06-29,24.88,5,0.2720736472651454,64
2024-06-30,26.89,6,0.10177162593206356,79
2024-07-01,25.67,0,0.18911144738398913,62
2024-07-02,26.48,1,0.2774666142080046,69
2024-07-03,24.96,2,0.20881630092067674,65
2024-07-04,25.95,3,0.2566251578844679,63
2024-07-05,25.53,4,0.24338345256557697,71
2024-07-06,27.47,5,0.30270183578392446,83
2024-07-07,26.05,6,0.07977293601669318,74
2024-07-08,26.12,0,0.16912705985412071,56
2024-07-09,24.94,1,0.03412725698655448,58
2024-07-10,24.78,2,0.0327197524096733,57
2024-07-11,24.81,3,0.024329187173713872,64
2024-07-12,26.0,4,0.10218769602484272,66
2024-07-13,24.73,5,0.17437429274152288,65
2024-07-14,25.74,6,0.1501509100485086,76
2024-07-15,28.37,0,0.20795589394059705,77
2024-07-16,26.52,1,0.18385355469296802,74
2024-07-17,24.67,2,0.20087798623396935,63
2024-07-18,26.91,3,0.11634226497732564,71
2024-07-19,24.45,4,0.038537798903489164,58
2024-07-20,21.95,5,0.04348421606787549,62
2024-07-21,23.45,6,0.1043888114528711,72
2024-07-22,22.11,0,0.45620503755092934,42
2024-07-23,24.34,1,0.12423265747077922,56
2024-07-24,24.85,2,0.02868065734553505,56
2024-07-25,27.29,3,0.2814061612135515,71
2024-07-26,25.22,4,0.04016642357433484,67
2024-07-27,24.35,5,0.03285575750038494,66
2024-07-28,25.88,6,0.1625792472460476,64
2024-07-29,21.27,0,0.26993342703789214,43
2024-07-30,24.89,1,0.32054178175640213,64
2024-07-31,25.65,2,0.08053956115825496,65
2024-08-01,22.23,3,0.05435366866815066,51
2024-08-02,26.12,4,0.349625156347486,63
2024-08-03,24.87,5,0.2037136361051552,65
2024-08-04,23.7,6,0.09806719252289806,69
2024-08-05,25.23,0,0.3290282714746464,57
2024-08-06,27.64,1,0.29272464843014906,81
2024-08-07,24.47,2,0.09340918771609079,61
2024-08-08,24.53,3,0.1753037085868419,55
2024-08-09,23.42,4,0.07873769912658855,51
2024-08-10,22.8,5,0.07969500648422066,63
2024-08-11,25.28,6,0.09398999871370196,72
2024-08-12,22.71,0,0.22438028347353026,56
2024-08-13,24.07,1,0.2320110389026566,57
2024-08-14,23.2,2,0.05186064510797259,49
2024-08-15,24.6,3,0.21409306567975014,68
2024-08-16,24.35,4,0.06409743552151272,58
2024-08-17,25.37,5,0.24311409490608193,77
2024-08-18,23.01,6,0.3547519496436887,61
2024-08-19,23.34,0,0.16796483696648504,55
2024-08-20,22.24,1,0.1401672993413595,51
2024-08-21,23.01,2,0.2155449783533288,43
2024-08-22,24.21,3,0.0496086309386473,67
2024-08-23,24.75,4,0.2694141425621651,65
2024-08-24,22.2,5,0.37226749064777215,59
2024-08-25,24.85,6,0.24626098409488204,66
2024-08-26,25.55,0,0.26105475724524774,64
2024-08-27,24.11,1,0.3601960970856371,57
2024-08-28,26.28,2,0.22653165315112794,67
2024-08-29,22.28,3,0.04762642911244489,50
2024-08-30,21.54,4,0.18747524090434411,49
2024-08-31,20.72,5,0.23222964053310552,62
2024-09-01,25.6,6,0.11774310280690742,77
2024-09-02,24.32,0,0.14803432274190514,52
2024-09-03,23.23,1,0.187889810469134,60
2024-09-04,23.71,2,0.06727856877759503,63
2024-09-05,21.58,3,0.03939806578877565,62
2024-09-06,26.92,4,0.22653047992613606,62
2024-09-07,23.42,5,0.20437199283996874,67
2024-09-08,23.37,6,0.3459550095417227,55
2024-09-09,24.28,0,0.12453614637575149,60
2024-09-10,23.89,1,0.1468775525074682,53
2024-09-11,23.49,2,0.12832310337743483,64
2024-09-12,21.95,3,0.42009122864239296,44
2024-09-13,23.83,4,0.2603779998116136,47
2024-09-14,25.93,5,0.20580059369426468,73
2024-09-15,25.11,6,0.35370871750487104,63
2024-09-16,25.47,0,0.20387696051983448,66
2024-09-17,22.31,1,0.0819396597355489,39
2024-09-18,21.58,2,0.2392366372615994,46
2024-09-19,22.86,3,0.1317619242198608,41
2024-09-20,23.13,4,0.2531325144579258,51
2024-09-21,24.68,5,0.2240448119228701,79
2024-09-22,20.49,6,0.2299776592936399,56
2024-09-23,25.31,0,0.2297433998177837,57
2024-09-24,22.78,1,0.168266777899087,51
2024-09-25,22.37,2,0.12646595061657856,50
2024-09-26,21.49,3,0.11273675013581662,48
2024-09-27,20.52,4,0.07916037102825568,35
2024-09-28,24.24,5,0.12885432845333097,72
2024-09-29,23.11,6,0.07834938118794647,51
2024-09-30,21.07,0,0.35508162234281565,41
2024-10-01,21.06,1,0.2730073019028088,42
2024-10-02,22.5,2,0.18818381754565425,53
2024-10-03,25.51,3,0.20109381188892553,62
2024-10-04,22.62,4,0.14138869915118793,43
2024-10-05,20.76,5,0.23618946451101896,50
2024-10-06,22.65,6,0.15390121981385887,64
2024-10-07,22.61,0,0.07371765133860683,50
2024-10-08,18.98,1,0.29240541765832523,33
2024-10-09,22.96,2,0.23683661108264079,49
2024-10-10,22.7,3,0.250944433835271,54
2024-10-11,24.1,4,0.39978254252614537,54
2024-10-12,25.84,5,0.13422349343332568,75
2024-10-13,24.77,6,0.10860248639391283,82
2024-10-14,22.69,0,0.29286076771553676,44
2024-10-15,21.44,1,0.41847939571903864,37
2024-10-16,26.98,2,0.4307689493682504,72
2024-10-17,23.22,3,0.3883057798960205,49
2024-10-18,23.17,4,0.20657545032551863,51
2024-10-19,23.13,5,0.32017247891283174,61
2024-10-20,23.48,6,0.010394831352737941,65
2024-10-21,22.98,0,0.40875127774333614,60
2024-10-22,22.36,1,0.10177369368631366,53
2024-10-23,22.42,2,0.06381817508158906,54
2024-10-24,23.21,3,0.16227643472797557,46
2024-10-25,22.46,4,0.1205923537997696,44
2024-10-26,22.23,5,0.14330668428794507,47
2024-10-27,23.48,6,0.07983156648986289,62
2024-10-28,22.97,0,0.2238241391713148,57
2024-10-29,25.63,1,0.059394397275656624,65
2024-10-30,19.42,2,0.11066144606171491,37
2024-10-31,25.06,3,0.09532110336827668,60
2024-11-01,25.32,4,0.1915968564636061,58
2024-11-02,20.37,5,0.5606281347479832,54
2024-11-03,22.99,6,0.20306995990807353,68
2024-11-04,22.98,0,0.55932607962449,44
2024-11-05,21.45,1,0.38832675783952164,47
2024-11-06,22.43,2,0.6745798702123772,54
2024-11-07,21.96,3,0.6622474454587306,46
2024-11-08,26.29,4,0.4915663821994534,69
2024-11-09,25.1,5,0.49461391382852116,86
2024-11-10,25.63,6,0.36349819296108393,74
2024-11-11,24.84,0,0.5284318734785206,61
2024-11-12,22.1,1,0.36566859753536407,45
2024-11-13,23.04,2,0.36118809239388106,53
2024-11-14,24.6,3,0.5745681207969346,61
2024-11-15,22.07,4,0.22417021914402002,49
2024-11-16,25.01,5,0.44872347532126333,67
2024-11-17,23.62,6,0.5531406282410641,67
2024-11-18,23.45,0,0.2619396903595179,61
2024-11-19,25.12,1,0.4871913104265552,63
2024-11-20,24.76,2,0.5865538832832444,64
2024-11-21,23.59,3,0.6183831705836872,53
2024-11-22,25.91,4,0.48617588891232305,67
2024-11-23,22.59,5,0.614179271021536,64
2024-11-24,25.18,6,0.355264074635804,68
2024-11-25,25.19,0,0.4306615085485025,62
2024-11-26,23.88,1,0.4145970132517114,51
2024-11-27,24.88,2,0.39800569417266074,56
2024-11-28,22.55,3,0.5052193304587187,51
2024-11-29,25.86,4,0.2824477229109508,65
2024-11-30,24.24,5,0.5796642286190005,63
2024-12-01,23.78,6,0.4192911504753615,72
2024-12-02,26.18,0,0.6006312846791352,68
2024-12-03,23.6,1,0.6667792262104306,51
2024-12-04,22.59,2,0.2730079147565926,43
2024-12-05,22.41,3,0.32009856285200566,49
2024-12-06,25.7,4,0.29592066927579025,61
2024-12-07,22.92,5,0.246861478196043,64
2024-12-08,27.52,6,0.7274174372325675,80
2024-12-09,21.82,0,0.42194824609761705,37
2024-12-10,27.53,1,0.362375152627251,68
2024-12-11,25.35,2,0.24182505633277884,60
2024-12-12,24.94,3,0.4234541091452181,63
2024-12-13,24.32,4,0.2513973410229313,54
2024-12-14,25.78,5,0.4343793299085416,84
2024-12-15,25.18,6,0.3497021295455437,63
2024-12-16,26.94,0,0.537739515064212,74
2024-12-17,25.51,1,0.37955684150574953,61
2024-12-18,25.61,2,0.7213365931483591,67
2024-12-19,24.89,3,0.3306260535622182,60
2024-12-20,25.4,4,0.612486379110275,67
2024-12-21,26.0,5,0.468477843674408,74
2024-12-22,23.02,6,0.19597289603934387,59
2024-12-23,23.62,0,0.5685588387982071,62
2024-12-24,26.81,1,0.36093480623020685,67
2024-12-25,26.0,2,0.6644605575159719,65
2024-12-26,25.52,3,0.22894021611957496,68
2024-12-27,25.87,4,0.2852566608856757,58
2024-12-28,26.42,5,0.578986257556738,81
2024-12-29,25.14,6,0.3261063217673964,70
2024-12-30,24.83,0,0.329578428969258,59
2024-12-31,26.35,1,0.2800341325998746,66
